GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AE7001
"G4803470","1850","Texas","480","Nacogdoches","3470","Nacogdoches",2
"G4803490","1850","Texas","480","Navarro","3490","Navarro",2
"G4803510","1850","Texas","480","Newton","3510","Newton",1
"G4803550","1850","Texas","480","Nueces","3550","Nueces",1
"G4803650","1850","Texas","480","Panola","3650","Panola",2
"G4803730","1850","Texas","480","Polk","3730","Polk",1
"G4803870","1850","Texas","480","Red River","3870","Red River",1
"G4803910","1850","Texas","480","Refugio","3910","Refugio",1
"G4803950","1850","Texas","480","Robertson","3950","Robertson",1
"G4804010","1850","Texas","480","Rusk","4010","Rusk",3
"G4804030","1850","Texas","480","Sabine","4030","Sabine",1
"G4804050","1850","Texas","480","San Augustine","4050","San Augustine",2
"G4804090","1850","Texas","480","San Patricio","4090","San Patricio",1
"G4804190","1850","Texas","480","Shelby","4190","Shelby",2
"G4804230","1850","Texas","480","Smith","4230","Smith",3
"G4804390","1850","Texas","480","Tarrant","4390","Tarrant",4
"G4804490","1850","Texas","480","Titus","4490","Titus",2
"G4804530","1850","Texas","480","Travis","4530","Travis",4
"G4804570","1850","Texas","480","Tyler","4570","Tyler",1
"G4804590","1850","Texas","480","Upshur","4590","Upshur",2
"G4804670","1850","Texas","480","Van Zandt","4670","Van Zandt",1
"G4804690","1850","Texas","480","Victoria","4690","Victoria",2
"G4804710","1850","Texas","480","Walker","4710","Walker",1
"G4804770","1850","Texas","480","Washington","4770","Washington",2
"G4804810","1850","Texas","480","Wharton","4810","Wharton",3
"G4804910","1850","Texas","480","Williamson","4910","Williamson",2
"G5000010","1850","Vermont","500","Addison","0010","Addison",22
"G5000030","1850","Vermont","500","Bennington","0030","Bennington",15
"G5000050","1850","Vermont","500","Caledonia","0050","Caledonia",8
"G5000070","1850","Vermont","500","Chittenden","0070","Chittenden",20
"G5000090","1850","Vermont","500","Essex","0090","Essex",8
"G5000110","1850","Vermont","500","Franklin","0110","Franklin",14
"G5000130","1850","Vermont","500","Grand Isle","0130","Grand Isle",25
"G5000150","1850","Vermont","500","Lamoille","0150","Lamoille",12
"G5000170","1850","Vermont","500","Orange","0170","Orange",14
"G5000190","1850","Vermont","500","Orleans","0190","Orleans",10
"G5000210","1850","Vermont","500","Rutland","0210","Rutland",18
"G5000230","1850","Vermont","500","Washington","0230","Washington",14
"G5000250","1850","Vermont","500","Windham","0250","Windham",15
"G5000270","1850","Vermont","500","Windsor","0270","Windsor",15
"G5100010","1850","Virginia","510","Accomack","0010","Accomack",17
"G5100030","1850","Virginia","510","Albemarle","0030","Albemarle",14
"G5100050","1850","Virginia","510","Alleghany","0050","Alleghany",6
"G5100070","1850","Virginia","510","Amelia","0070","Amelia",7
"G5100090","1850","Virginia","510","Amherst","0090","Amherst",8
"G5100110","1850","Virginia","510","Appomattox","0110","Appomattox",4
"G5100150","1850","Virginia","510","Augusta","0150","Augusta",21
"G5100155","1850","Virginia","510","Barbour","0155","Barbour",9
"G5100170","1850","Virginia","510","Bath","0170","Bath",5
"G5100190","1850","Virginia","510","Bedford","0190","Bedford",7
"G5100195","1850","Virginia","510","Berkeley","0195","Berkeley",26
"G5100215","1850","Virginia","510","Boone","0215","Boone",2
"G5100230","1850","Virginia","510","Botetourt","0230","Botetourt",9
"G5100233","1850","Virginia","510","Braxton","0233","Braxton",1
"G5100237","1850","Virginia","510","Brooke","0237","Brooke",24
"G5100250","1850","Virginia","510","Brunswick","0250","Brunswick",4
"G5100290","1850","Virginia","510","Buckingham","0290","Buckingham",6
"G5100293","1850","Virginia","510","Cabell","0293","Cabell",7
"G5100310","1850","Virginia","510","Campbell","0310","Campbell",8
"G5100330","1850","Virginia","510","Caroline","0330","Caroline",9
"G5100350","1850","Virginia","510","Carroll","0350","Carroll",3
"G5100360","1850","Virginia","510","Charles City","0360","Charles City",10
"G5100370","1850","Virginia","510","Charlotte","0370","Charlotte",8
"G5100410","1850","Virginia","510","Chesterfield","0410","Chesterfield",8
"G5100430","1850","Virginia","510","Clarke","0430","Clarke",37
"G5100470","1850","Virginia","510","Culpeper","0470","Culpeper",14
"G5100490","1850","Virginia","510","Cumberland","0490","Cumberland",9
"G5100530","1850","Virginia","510","Dinwiddie","0530","Dinwiddie",5
"G5100533","1850","Virginia","510","Doddridge","0533","Doddridge",2
"G5100550","1850","Virginia","510","Elizabeth City","0550","Elizabeth City",21
"G5100570","1850","Virginia","510","Essex","0570","Essex",12
"G5100590","1850","Virginia","510","Fairfax","0590","Fairfax",13
"G5100610","1850","Virginia","510","Fauquier","0610","Fauquier",16
"G5100615","1850","Virginia","510","Fayette","0615","Fayette",4
"G5100630","1850","Virginia","510","Floyd","0630","Floyd",4
"G5100650","1850","Virginia","510","Fluvanna","0650","Fluvanna",10
"G5100670","1850","Virginia","510","Franklin","0670","Franklin",5
"G5100690","1850","Virginia","510","Frederick","0690","Frederick",16
"G5100710","1850","Virginia","510","Giles","0710","Giles",4
"G5100715","1850","Virginia","510","Gilmer","0715","Gilmer",3
"G5100730","1850","Virginia","510","Gloucester","0730","Gloucester",12
"G5100750","1850","Virginia","510","Goochland","0750","Goochland",13
"G5100770","1850","Virginia","510","Grayson","0770","Grayson",3
"G5100775","1850","Virginia","510","Greenbrier","0775","Greenbrier",7
"G5100790","1850","Virginia","510","Greene","0790","Greene",9
"G5100810","1850","Virginia","510","Greensville","0810","Greensville",3
"G5100830","1850","Virginia","510","Halifax","0830","Halifax",7
"G5100833","1850","Virginia","510","Hampshire","0833","Hampshire",7
"G5100837","1850","Virginia","510","Hancock","0837","Hancock",23
"G5100850","1850","Virginia","510","Hanover","0850","Hanover",7
"G5100853","1850","Virginia","510","Hardy","0853","Hardy",8
"G5100857","1850","Virginia","510","Harrison","0857","Harrison",9
"G5100870","1850","Virginia","510","Henrico","0870","Henrico",24
"G5100890","1850","Virginia","510","Henry","0890","Henry",5
"G5100910","1850","Virginia","510","Highland","0910","Highland",6
"G5100930","1850","Virginia","510","Isle Of Wight","0930","Isle Of Wight",6
"G5100935","1850","Virginia","510","Jackson","0935","Jackson",3
"G5100950","1850","Virginia","510","James City","0950","James City",8
"G5100953","1850","Virginia","510","Jefferson","0953","Jefferson",48
"G5100957","1850","Virginia","510","Kanawha","0957","Kanawha",3
"G5100970","1850","Virginia","510","King And Queen","0970","King And Queen",7
"G5100990","1850","Virginia","510","King George","0990","King George",11
"G5101010","1850","Virginia","510","King William","1010","King William",10
"G5101030","1850","Virginia","510","Lancaster","1030","Lancaster",11
"G5101050","1850","Virginia","510","Lee","1050","Lee",4
"G5101053","1850","Virginia","510","Lewis","1053","Lewis",6
"G5101057","1850","Virginia","510","Logan","1057","Logan",2
"G5101070","1850","Virginia","510","Loudoun","1070","Loudoun",28
"G5101090","1850","Virginia","510","Louisa","1090","Louisa",9
"G5101110","1850","Virginia","510","Lunenburg","1110","Lunenburg",4
"G5101130","1850","Virginia","510","Madison","1130","Madison",9
"G5101133","1850","Virginia","510","Marion","1133","Marion",11
"G5101135","1850","Virginia","510","Marshall","1135","Marshall",11
"G5101137","1850","Virginia","510","Mason","1137","Mason",8
"G5101150","1850","Virginia","510","Matthews","1150","Matthews",14
"G5101170","1850","Virginia","510","Mecklenburg","1170","Mecklenburg",6
"G5101175","1850","Virginia","510","Mercer","1175","Mercer",2
"G5101190","1850","Virginia","510","Middlesex","1190","Middlesex",12
"G5101193","1850","Virginia","510","Monongalia","1193","Monongalia",12
"G5101197","1850","Virginia","510","Monroe","1197","Monroe",8
"G5101210","1850","Virginia","510","Montgomery","1210","Montgomery",9
"G5101215","1850","Virginia","510","Morgan","1215","Morgan",5
"G5101230","1850","Virginia","510","Nansemond","1230","Nansemond",9
"G5101250","1850","Virginia","510","Nelson","1250","Nelson",8
"G5101270","1850","Virginia","510","New Kent","1270","New Kent",7
"G5101275","1850","Virginia","510","Nicholas","1275","Nicholas",2
"G5101290","1850","Virginia","510","Norfolk","1290","Norfolk",11
"G5101310","1850","Virginia","510","Northampton","1310","Northampton",2
"G5101330","1850","Virginia","510","Northumberland","1330","Northumberland",10
"G5101350","1850","Virginia","510","Nottoway","1350","Nottoway",6
"G5101355","1850","Virginia","510","Ohio","1355","Ohio",33
"G5101370","1850","Virginia","510","Orange","1370","Orange",11
"G5101390","1850","Virginia","510","Page","1390","Page",11
"G5101410","1850","Virginia","510","Patrick","1410","Patrick",3
"G5101430","1850","Virginia","510","Pittsylvania","1430","Pittsylvania",5
"G5101450","1850","Virginia","510","Powhatan","1450","Powhatan",9
"G5101470","1850","Virginia","510","Prince Edward","1470","Prince Edward",8
"G5101490","1850","Virginia","510","Prince George","1490","Prince George",5
"G5101510","1850","Virginia","510","Princess Anne","1510","Princess Anne",10
"G5101530","1850","Virginia","510","Prince William","1530","Prince William",8
"G5101550","1850","Virginia","510","Pulaski","1550","Pulaski",9
"G5101570","1850","Virginia","510","Rappahannock","1570","Rappahannock",12
"G5101590","1850","Virginia","510","Richmond","1590","Richmond",6
"G5101610","1850","Virginia","510","Roanoke","1610","Roanoke",14
"G5101630","1850","Virginia","510","Rockbridge","1630","Rockbridge",12
"G5101650","1850","Virginia","510","Rockingham","1650","Rockingham",18
"G5101670","1850","Virginia","510","Russell","1670","Russell",5
"G5101690","1850","Virginia","510","Scott","1690","Scott",5
"G5101710","1850","Virginia","510","Shenandoah","1710","Shenandoah",19
"G5101730","1850","Virginia","510","Smyth","1730","Smyth",11
"G5101750","1850","Virginia","510","Southampton","1750","Southampton",3
"G5101770","1850","Virginia","510","Spotsylvania","1770","Spotsylvania",7
"G5101790","1850","Virginia","510","Stafford","1790","Stafford",8
"G5101810","1850","Virginia","510","Surry","1810","Surry",5
"G5101830","1850","Virginia","510","Sussex","1830","Sussex",3
"G5101850","1850","Virginia","510","Tazewell","1850","Tazewell",6
"G5101870","1850","Virginia","510","Warren","1870","Warren",14
"G5101890","1850","Virginia","510","Warwick","1890","Warwick",8
"G5101910","1850","Virginia","510","Washington","1910","Washington",8
"G5101930","1850","Virginia","510","Westmoreland","1930","Westmoreland",8
"G5101970","1850","Virginia","510","Wythe","1970","Wythe",7
"G5101990","1850","Virginia","510","York","1990","York",15
"G5500010","1850","Wisconsin","550","Adams","0010","Adams",6
"G5500090","1850","Wisconsin","550","Brown","0090","Brown",6
"G5500150","1850","Wisconsin","550","Calumet","0150","Calumet",6
"G5500170","1850","Wisconsin","550","Chippewa","0170","Chippewa",4
"G5500210","1850","Wisconsin","550","Columbia","0210","Columbia",7
"G5500250","1850","Wisconsin","550","Dane","0250","Dane",7
"G5500270","1850","Wisconsin","550","Dodge","0270","Dodge",8
"G5500390","1850","Wisconsin","550","Fond du Lac","0390","Fond Du Lac",8
"G5500430","1850","Wisconsin","550","Grant","0430","Grant",7
"G5500450","1850","Wisconsin","550","Green","0450","Green",8
"G5500490","1850","Wisconsin","550","Iowa","0490","Iowa",5
"G5500550","1850","Wisconsin","550","Jefferson","0550","Jefferson",9
"G5500590","1850","Wisconsin","550","Kenosha","0590","Kenosha",15
"G5500650","1850","Wisconsin","550","Lafayette","0650","Lafayette",8
"G5500710","1850","Wisconsin","550","Manitowoc","0710","Manitowoc",1
"G5500730","1850","Wisconsin","550","Marathon","0730","Marathon",22
"G5500770","1850","Wisconsin","550","Marquette","0770","Marquette",8
"G5500790","1850","Wisconsin","550","Milwaukee","0790","Milwaukee",19
"G5500970","1850","Wisconsin","550","Portage","0970","Portage",10
"G5501010","1850","Wisconsin","550","Racine","1010","Racine",12
"G5501030","1850","Wisconsin","550","Richland","1030","Richland",4
"G5501050","1850","Wisconsin","550","Rock","1050","Rock",11
"G5501090","1850","Wisconsin","550","St Croix","1090","St Croix",5
"G5501170","1850","Wisconsin","550","Sheboygan","1170","Sheboygan",8
"G5501270","1850","Wisconsin","550","Walworth","1270","Walworth",11
"G5501310","1850","Wisconsin","550","Washington","1310","Washington",9
"G5501330","1850","Wisconsin","550","Waukesha","1330","Waukesha",13
"G5501390","1850","Wisconsin","550","Winnebago","1390","Winnebago",8
